uuid,label_name
84363,Shale
121027,Shale
60367,Shale
97052,Shale
56996,Shale
39203,Shale
12073,Shale
54180,Shale
73018,Shale
100634,Shale
34644,Shale
72808,Shale
16329,Shale
82848,Shale
60828,Shale
113738,Shale
10768,Shale
107729,Shale
56560,Shale
114274,Shale
2098,Shale
105184,Shale
38766,Shale
50387,Shale
24406,Shale
41683,Shale
44666,Shale
41994,Marl
100642,Marl
84168,Marl
73560,Marl
100900,Sandstone
59060,Shale
97144,Shale
69298,Shale
78234,Shale
38384,Shale
88065,Shale
77577,Shale
118730,Shale
93907,Shale
93852,Shale
90960,Shale
23553,Shale
97188,Shale
34039,Shale
111286,Shale
52045,Shale
21935,Shale
85536,Shale
68897,Shale
100999,Shale
58612,Shale
5246,Shale
114564,Shale
4587,Shale
91342,Shale
24316,Shale
111016,Shale
40458,Shale
119423,Shale
4180,Shale
74052,Shale
95936,Shale
80134,Shale
111083,Shale
34583,Sandstone
78605,Sandstone
85149,Sandstone
118274,Sandstone
74112,Shale
98113,Shale
34495,Shale
11607,Shale
27446,Shale
37333,Shale
42554,Shale
15304,Shale
92760,Shale
878,Shale
20839,Shale
33362,Shale
117755,Shale
66946,Shale
82671,Shale
96690,Shale
77973,Shale
92838,Shale
11958,Shale
21621,Shale
62533,Shale
45482,Shale
63861,Shale
6426,Shale
23541,Shale
81953,Shale
90367,Shale
78716,Shale
19643,Shale
41370,Shale
10160,Shale
78644,Shale
15995,Shale
76834,Shale
47523,Shale
107509,Shale
85260,Shale
109263,Shale
41710,Shale
88018,Shale
16727,Shale
35943,Shale
13788,Shale
8121,Shale
56325,Shale
55831,Shale
44640,Shale
44776,Shale
96553,Shale
91824,Shale
111328,Shale
47328,Shale
24496,Shale
78393,Shale
90888,Shale
100146,Shale
64452,Shale
121163,Shale
97737,Shale
60423,Shale
113469,Shale
74118,Shale
55748,Shale
116643,Shale
56105,Shale
13970,Shale
58737,Shale
89284,Shale
86589,Shale
71146,Shale
77061,Shale
74845,Shale
69057,Shale
71043,Shale
107041,Shale
2989,Shale
34975,Shale
115982,Shale
747,Shale
60147,Shale
63395,Shale
81579,Shale
37729,Shale
105899,Shale
5294,Shale
78115,Shale
84522,Shale
75920,Shale
8711,Shale
116401,Shale
30911,Shale
41885,Shale
115730,Shale
97236,Shale
104668,Shale
21303,Shale
86716,Shale
32455,Shale
71820,Shale
105780,Shale
101216,Shale
93735,Shale
64445,Shale
9897,Shale
4370,Shale
99591,Shale
90828,Shale
107889,Shale
18762,Shale
109896,Shale
72687,Shale
90031,Shale
83211,Shale
33759,Shale
59619,Shale
86052,Shale
116519,Shale
54410,Shale
52275,Shale
80511,Shale
8126,Shale
108201,Shale
55310,Shale
21963,Shale
30191,Shale
95969,Shale
3194,Shale
113924,Shale
11322,Shale
7039,Shale
101192,Shale
4653,Shale
86118,Shale
72095,Shale
36000,Shale
116416,Shale
58301,Shale
93795,Shale
58642,Shale
14135,Shale
27083,Shale
107701,Shale
48356,Shale
58422,Shale
167,Shale
89158,Shale
68164,Shale
109634,Shale
23676,Shale
64219,Shale
66528,Shale
27316,Shale
64035,Shale
110024,Shale
112299,Shale
92425,Shale
3734,Shale
25412,Shale
35843,Shale
58685,Shale
101185,Shale
121000,Shale
39631,Shale
31612,Shale
59,Shale
21666,Shale
100372,Shale
8851,Shale
44431,Shale
64560,Shale
1496,Shale
73642,Shale
22328,Shale
11834,Shale
69812,Shale
70152,Shale
102807,Shale
106193,Shale
79907,Shale
13560,Shale
92222,Shale
36476,Shale
10608,Shale
31395,Shale
22799,Shale
111249,Shale
22635,Shale
70608,Shale
50480,Shale
118842,Shale
94874,Shale
62544,Shale
78989,Shale
61902,Shale
88534,Shale
48904,Shale
90560,Shale
40583,Shale
102454,Shale
62054,Shale
34758,Shale
90206,Shale
13192,Shale
100593,Shale
118061,Shale
41387,Shale
84535,Shale
97688,Shale
117248,Shale
32886,Shale
63882,Shale
101595,Shale
113526,Shale
5839,Shale
51640,Shale
66272,Shale
20713,Shale
38953,Shale
19046,Shale
106891,Shale
66333,Shale
101988,Shale
26619,Shale
38153,Shale
110645,Shale
14784,Shale
38044,Shale
78681,Shale
61353,Shale
1677,Shale
28842,Shale
115237,Shale
45651,Shale
36758,Shale
43759,Shale
84749,Shale
79705,Shale
82745,Shale
25517,Shale
51397,Shale
85435,Shale
67550,Shale
47363,Shale
111384,Shale
36310,Shale
53276,Shale
51510,Shale
12681,Shale
109867,Shale
66885,Shale
82510,Shale
12219,Shale
74712,Shale
116911,Shale
19447,Shale
90652,Shale
48626,Shale
54231,Shale
70752,Shale
67609,Shale
37392,Shale
93916,Shale
38776,Shale
24618,Shale
83591,Shale
24030,Shale
107324,Shale
80171,Shale
41089,Shale
84134,Shale
108917,Shale
42110,Shale
33637,Shale
15053,Shale
92007,Shale
83286,Shale
29835,Shale
94529,Shale
96696,Shale
118386,Shale
40193,Shale
81860,Shale
90351,Shale
105160,Shale
2562,Shale
112293,Shale
4960,Shale
31461,Sandstone
39576,Shale
67247,Shale
46788,Shale
20797,Shale
58860,Shale
44832,Shale
72774,Shale
115521,Shale
92050,Shale
104397,Shale
89449,Shale
87787,Shale
57789,Shale
45825,Shale
66537,Shale
19147,Shale
86237,Shale
37608,Shale
35750,Shale
89136,Shale
99335,Shale
47215,Shale
90207,Shale
28889,Shale
40742,Shale
1403,Shale
62913,Shale
58280,Shale
26503,Shale
28077,Shale
5636,Shale
98753,Shale
12562,Shale
104689,Shale
62634,Shale
35605,Shale
21420,Shale
13058,Shale
67893,Shale
88473,Shale
67123,Shale
32495,Shale
108340,Shale
33271,Shale
89754,Shale
42238,Shale
111964,Shale
46969,Shale
99195,Shale
107600,Shale
74915,Shale
52548,Shale
56709,Shale
24560,Shale
80069,Shale
88884,Shale
16443,Shale
62910,Shale
119418,Shale
115270,Shale
115176,Sandstone
79775,Sandstone
109928,Shale
112190,Shale
101174,Shale
121455,Shale
64488,Shale
12877,Shale
22664,Sandstone
39046,Shale
48715,Shale
85165,Shale
74585,Shale
47314,Shale
15486,Shale
70505,Shale
103277,Shale
108989,Shale
32564,Sandstone
82503,Sandstone
112622,Sandstone
107633,Shale
28257,Shale
101499,Shale
35870,Shale
82966,Shale
113045,Shale
70507,Shale
66877,Shale
106361,Shale
64470,Shale
51946,Shale
26654,Shale
74753,Shale
44417,Shale
41253,Shale
15945,Shale
81209,Shale
111226,Shale
78632,Shale
33608,Shale
73442,Shale
111024,Shale
91188,Shale
5287,Shale
29874,Shale
91250,Shale
19846,Shale
37714,Shale
116778,Shale
11972,Shale
120480,Shale
12894,Shale
68356,Shale
10945,Shale
105262,Shale
65269,Shale
12048,Shale
85383,Shale
69691,Shale
42164,Shale
55695,Shale
60726,Shale
76531,Shale
35508,Shale
46630,Shale
19567,Shale
51805,Shale
57735,Shale
9239,Shale
93981,Shale
113066,Sandstone
112377,Sandstone
114620,Sandstone
35829,Shale
56609,Shale
13653,Shale
31390,Shale
52644,Shale
67760,Shale
74837,Shale
15169,Shale
17627,Shale
79964,Shale
39580,Shale
81290,Shale
104755,Shale
77432,Shale
74607,Shale
4754,Shale
38441,Shale
97174,Shale
99270,Shale
14464,Shale
15448,Shale
79470,Shale
118363,Shale
66978,Shale
45877,Shale
96504,Shale
37198,Shale
15789,Shale
78822,Shale
23928,Shale
112603,Shale
5891,Shale
39874,Shale
47102,Shale
11545,Shale
82232,Shale
83500,Shale
2791,Shale
53002,Shale
96406,Shale
59680,Shale
44088,Shale
51688,Shale
119999,Shale
82328,Shale
48186,Shale
5637,Shale
95806,Shale
97978,Shale
54269,Shale
79663,Shale
19582,Shale
117641,Shale
120890,Shale
52627,Shale
118795,Shale
24907,Shale
31084,Shale
96886,Shale
49085,Shale
85169,Shale
28990,Shale
97892,Shale
23464,Shale
72318,Shale
53039,Shale
51454,Limestone
106331,Limestone
96241,Limestone
21168,Limestone
49082,Limestone
99058,Limestone
30135,Limestone
26148,Dolomite
117480,Shale
30309,Shale
25930,Shale
111339,Shale
113106,Shale
94720,Shale
75400,Shale
10261,Shale
89085,Shale
4775,Shale
44565,Shale
347,Shale
87606,Shale
5630,Shale
50737,Shale
106706,Shale
104273,Shale
711,Shale
111268,Shale
78057,Shale
118449,Shale
78749,Shale
96147,Shale
108684,Shale
36354,Shale
34079,Shale
45528,Shale
50523,Shale
10128,Shale
64600,Shale
21700,Shale
30170,Shale
84148,Shale
52174,Shale
67215,Shale
95421,Shale
85263,Shale
35514,Shale
70892,Shale
95974,Shale
59785,Shale
76221,Shale
112567,Shale
86711,Shale
65593,Shale
31188,Shale
109721,Shale
54129,Shale
14754,Shale
94767,Shale
79011,Shale
15449,Shale
8250,Shale
77157,Shale
16616,Shale
80287,Shale
113455,Shale
43264,Shale
30037,Shale
26952,Shale
47059,Shale
37158,Shale
70131,Shale
11813,Shale
116945,Shale
106346,Shale
18427,Shale
22766,Shale
67843,Shale
16793,Shale
32110,Shale
55666,Shale
109261,Shale
62532,Shale
117143,Shale
213,Shale
57352,Shale
112816,Shale
96277,Shale
47939,Shale
65853,Shale
120193,Shale
13097,Shale
101929,Shale
44842,Shale
2933,Shale
91708,Shale
333,Shale
6829,Shale
15223,Shale
17568,Shale
838,Shale
19572,Shale
6834,Shale
26968,Shale
6894,Shale
3042,Shale
57922,Shale
56750,Shale
75758,Shale
75337,Shale
86889,Shale
26907,Shale
121054,Shale
86761,Shale
89356,Shale
28838,Shale
5156,Shale
78797,Shale
48228,Shale
82523,Shale
12341,Shale
118253,Shale
79123,Shale
92735,Shale
98399,Shale
2821,Shale
111282,Shale
104482,Shale
111235,Shale
39722,Shale
16340,Shale
94930,Shale
102857,Shale
12410,Shale
58636,Shale
56942,Shale
59297,Shale
79664,Shale
64421,Shale
98626,Shale
42362,Shale
39761,Shale
41637,Shale
46095,Shale
53299,Shale
104541,Shale
14616,Shale
67931,Shale
113387,Shale
110460,Shale
109670,Shale
78012,Shale
97862,Shale
27714,Shale
31928,Shale
116417,Shale
98904,Shale
111167,Shale
78179,Shale
20663,Shale
2315,Shale
89067,Shale
41205,Shale
26378,Shale
54954,Shale
55539,Shale
110883,Shale
36093,Shale
33883,Shale
61969,Shale
13959,Shale
28492,Shale
112688,Shale
18875,Shale
39262,Shale
25171,Shale
76458,Shale
47786,Shale
48361,Shale
96255,Shale
31504,Shale
61280,Shale
112290,Shale
118447,Shale
81440,Shale
4765,Shale
39510,Shale
66043,Shale
117519,Shale
95830,Shale
61607,Shale
21165,Shale
103812,Shale
43960,Shale
45766,Shale
67276,Shale
108409,Shale
81504,Shale
37848,Shale
114822,Shale
70964,Shale
115834,Shale
58064,Shale
45270,Shale
14968,Shale
86697,Shale
98563,Shale
81152,Shale
118968,Shale
106543,Shale
8452,Shale
93715,Shale
64428,Shale
4436,Shale
60848,Shale
56399,Shale
77333,Shale
88321,Shale
9495,Shale
30472,Shale
91284,Shale
115227,Shale
120744,Shale
46241,Shale
93411,Shale
81312,Shale
35025,Shale
14933,Shale
79551,Shale
92662,Shale
99717,Shale
20983,Shale
95927,Shale
43212,Shale
28430,Shale
111643,Shale
103266,Shale
116680,Shale
69530,Shale
59207,Shale
90257,Shale
113364,Shale
94164,Shale
1482,Shale
23624,Shale
19172,Shale
33755,Shale
113090,Shale
111845,Shale
53257,Shale
15425,Shale
107186,Shale
87260,Shale
58336,Shale
68315,Shale
121437,Shale
30712,Shale
30257,Shale
42924,Sandstone
82279,Shale
40886,Shale
98453,Shale
89322,Shale
5828,Shale
101578,Shale
80681,Shale
23068,Shale
18760,Shale
83939,Shale
15064,Shale
60279,Sandstone
10028,Shale
89741,Shale
45687,Shale
94017,Shale
14921,Shale
7426,Shale
50199,Shale
36614,Shale
66054,Shale
105320,Shale
116760,Shale
9446,Shale
66332,Shale
1831,Shale
85779,Shale
51725,Shale
64137,Shale
110732,Shale
79739,Shale
50058,Shale
16680,Shale
59257,Shale
37857,Shale
78277,Shale
2979,Shale
120558,Shale
21518,Shale
44152,Shale
78302,Shale
39930,Shale
2895,Shale
104371,Shale
49159,Shale
63445,Shale
59434,Shale
37040,Shale
2496,Shale
22247,Shale
38628,Shale
26871,Shale
43876,Sandstone
95173,Shale
44187,Sandstone
111731,Sandstone
14338,Shale
18729,Shale
16368,Shale
21342,Shale
120176,Shale
85368,Shale
107096,Shale
22256,Shale
1601,Shale
114695,Shale
32950,Shale
40869,Shale
9047,Shale
74992,Shale
82350,Shale
20214,Shale
43041,Shale
114009,Shale
109659,Shale
78095,Shale
46515,Shale
62738,Shale
70751,Shale
11508,Shale
54971,Shale
22614,Shale
77018,Shale
21967,Shale
12113,Shale
67729,Shale
117924,Shale
63402,Shale
117642,Shale
12014,Shale
8949,Shale
101489,Shale
35034,Shale
62261,Shale
56427,Shale
73581,Shale
86779,Shale
6148,Shale
61292,Shale
68285,Shale
49563,Shale
53644,Shale
50731,Shale
109790,Shale
75474,Shale
20934,Shale
16051,Shale
33020,Shale
53428,Shale
105547,Shale
36691,Shale
106894,Shale
68791,Shale
85738,Shale
7440,Shale
121676,Shale
4115,Shale
102054,Shale
105817,Shale
100442,Shale
8755,Shale
17489,Shale
52186,Shale
99778,Shale
66217,Sandstone
110524,Shale
56296,Shale
19398,Shale
71417,Shale
121222,Shale
115726,Shale
107135,Shale
39636,Shale
46850,Shale
78949,Shale
62239,Shale
80465,Shale
14486,Shale
116868,Shale
7718,Shale
97330,Shale
84260,Shale
63262,Tuff
50874,Shale
70000,Sandstone
20061,Shale
69412,Shale
74579,Shale
73360,Shale
79539,Shale
105977,Shale
69980,Shale
41067,Shale
9734,Shale
68934,Limestone
48599,Shale
7721,Shale
106478,Shale
89737,Shale
90058,Shale
115513,Shale
83901,Shale
71492,Shale
99298,Shale
44264,Shale
113508,Shale
103620,Shale
113489,Shale
82953,Shale
75532,Shale
95329,Shale
4316,Shale
42200,Shale
53776,Shale
104947,Shale
63313,Shale
47971,Shale
78867,Shale
33732,Shale
72963,Shale
61794,Shale
32805,Shale
14210,Shale
57313,Shale
37151,Shale
92167,Shale
63480,Shale
44452,Shale
50585,Shale
39812,Shale
3635,Shale
23535,Shale
55638,Shale
92399,Shale
22373,Shale
16378,Shale
65177,Shale
4972,Shale
71335,Shale
101119,Shale
94884,Shale
46524,Shale
85653,Shale
66193,Shale
77718,Shale
55745,Shale
79271,Shale
107669,Shale
74948,Shale
107364,Shale
89820,Shale
73733,Shale
42178,Shale
107253,Shale
66796,Shale
12319,Shale
80322,Shale
40910,Shale
31542,Shale
51896,Shale
50643,Shale
31800,Shale
101892,Shale
2644,Shale
114593,Shale
106199,Shale
69140,Shale
17547,Shale
63311,Shale
113550,Shale
115871,Shale
42017,Shale
71529,Shale
31736,Shale
71944,Shale
27299,Shale
61127,Shale
15515,Shale
10093,Limestone
72239,Limestone
15143,Limestone
28174,Shale
78209,Shale
484,Shale
38125,Shale
47000,Shale
96482,Shale
60928,Shale
48269,Shale
61349,Shale
89601,Shale
57883,Shale
25384,Shale
49814,Shale
93426,Shale
64156,Shale
118399,Shale
18721,Shale
73385,Shale
38831,Shale
55678,Shale
14308,Shale
87342,Shale
31863,Shale
106006,Shale
47078,Shale
57421,Shale
22427,Shale
65131,Shale
3438,Shale
96729,Shale
89600,Shale
3025,Shale
63636,Shale
79077,Shale
79035,Shale
110078,Shale
76384,Shale
31978,Shale
75265,Shale
29192,Shale
86900,Shale
891,Limestone
64940,Limestone
14249,Limestone
92871,Shale
57414,Shale
46149,Shale
77599,Shale
12399,Shale
78604,Shale
18510,Shale
24470,Shale
104566,Shale
27602,Shale
104374,Limestone
32727,Shale
69617,Dolomite
49332,Shale
15232,Shale
22140,Shale
100480,Shale
13423,Shale
6960,Shale
95095,Shale
52775,Shale
87484,Shale
37073,Shale
83074,Shale
21272,Shale
76348,Shale
8510,Shale
108463,Shale
64567,Shale
56857,Shale
36426,Shale
73915,Shale
120848,Shale
64426,Shale
65365,Shale
10216,Shale
86304,Shale
60077,Shale
6400,Shale
15074,Shale
101235,Shale
67889,Shale
76548,Shale
104040,Shale
108118,Shale
89715,Shale
18940,Shale
16674,Shale
12471,Shale
117277,Shale
103989,Shale
2800,Shale
18951,Shale
58351,Shale
116872,Shale
117338,Shale
21987,Shale
97117,Shale
87705,Shale
85719,Shale
13222,Shale
49589,Shale
5827,Shale
4950,Shale
76035,Shale
49759,Shale
28255,Shale
72846,Shale
23707,Shale
102441,Shale
36003,Shale
87830,Shale
105415,Shale
19286,Shale
85008,Shale
8735,Sandstone
61910,Shale
101764,Shale
90996,Shale
86581,Shale
88667,Shale
57152,Shale
110125,Shale
15119,Shale
51604,Limestone
83233,Limestone
72803,Limestone
44270,Limestone
70421,Shale
6095,Sandstone
24532,Shale
104503,Shale
35628,Shale
63889,Sandstone
35917,Shale
45924,Shale
116477,Shale
119174,Shale
88729,Shale
43660,Shale
23692,Shale
57136,Shale
107350,Shale
20294,Shale
32481,Shale
89954,Sandstone
58926,Shale
81966,Shale
56146,Shale
102413,Shale
15146,Shale
33353,Shale
49271,Shale
65584,Shale
75031,Shale
40202,Shale
32593,Shale
64786,Shale
76470,Shale
15950,Shale
106751,Shale
67184,Sandstone
116014,Shale
105762,Shale
48165,Shale
7067,Shale
74438,Shale
52791,Shale
118450,Shale
11264,Shale
98596,Shale
51049,Shale
67982,Shale
68015,Shale
23298,Shale
93871,Shale
9673,Shale
78824,Shale
117127,Shale
3553,Shale
19851,Shale
2986,Shale
103888,Shale
72814,Limestone
45377,Limestone
109820,Limestone
98924,Limestone
80738,Shale
86285,Shale
89749,Shale
95411,Shale
84665,Shale
99983,Shale
71785,Shale
55935,Shale
64071,Shale
17465,Shale
75397,Shale
108057,Shale
61491,Shale
86945,Shale
91137,Shale
110371,Shale
3966,Shale
44286,Shale
64510,Shale
19084,Shale
119521,Shale
83489,Shale
50801,Shale
40074,Shale
49372,Shale
112005,Shale
121690,Shale
62019,Shale
63315,Shale
111429,Shale
96256,Shale
57880,Shale
27129,Shale
67576,Shale
94644,Shale
18559,Shale
106727,Shale
113157,Shale
108339,Sandstone
593,Shale
82939,Shale
27114,Shale
33459,Shale
20205,Shale
58228,Shale
32738,Shale
99579,Shale
22305,Shale
110694,Shale
119839,Shale
78501,Shale
43865,Shale
41640,Shale
31485,Shale
17397,Shale
117262,Shale
24949,Shale
76687,Shale
81216,Shale
39517,Shale
43520,Shale
14285,Shale
54634,Shale
12916,Shale
17873,Shale
113685,Shale
65754,Shale
20566,Shale
91661,Shale
85015,Limestone
35388,Shale
44707,Sandstone
41411,Shale
50782,Shale
112776,Shale
17373,Shale
42351,Shale
108213,Shale
73429,Shale
84677,Shale
102205,Shale
33338,Shale
69581,Shale
121154,Shale
78530,Shale
17657,Shale
15679,Shale
72827,Shale
28035,Shale
70466,Shale
39115,Shale
88153,Shale
75619,Shale
36779,Shale
99317,Shale
44397,Shale
19592,Shale
19383,Shale
43749,Shale
45564,Shale
214,Shale
44508,Shale
104349,Shale
108323,Shale
5879,Shale
71426,Shale
89430,Shale
46106,Shale
4334,Shale
105432,Shale
83429,Shale
110472,Shale
81929,Shale
40295,Shale
14238,Shale
51065,Shale
51581,Shale
53392,Shale
80635,Shale
39137,Shale
34370,Shale
77410,Shale
40143,Shale
53906,Shale
93262,Shale
53559,Shale
54921,Shale
61805,Shale
91917,Shale
81627,Shale
79851,Shale
93722,Shale
20771,Shale
111847,Shale
100703,Shale
98593,Shale
73996,Shale
115528,Shale
64848,Shale
28374,Shale
82999,Shale
39132,Shale
57219,Shale
113046,Shale
86085,Shale
9191,Shale
64992,Shale
35214,Shale
59843,Shale
113591,Shale
39665,Shale
54167,Sandstone
54197,Shale
36581,Shale
81918,Shale
47544,Shale
68220,Shale
104149,Shale
10481,Shale
22027,Shale
47896,Shale
94041,Shale
115837,Shale
52872,Shale
75152,Shale
21611,Shale
8300,Shale
76136,Shale
47798,Shale
80460,Shale
103022,Shale
86563,Shale
99178,Shale
83526,Shale
81286,Shale
92318,Shale
9952,Shale
1897,Shale
21660,Shale
77395,Shale
119897,Shale
18195,Shale
62694,Shale
29367,Shale
82601,Shale
52441,Shale
118643,Shale
45250,Shale
117490,Shale
102233,Shale
18300,Shale
83878,Shale
67798,Shale
13098,Shale
37758,Shale
49884,Shale
66906,Shale
83945,Shale
22303,Shale
42805,Shale
50553,Shale
118095,Shale
72116,Shale
74619,Shale
94018,Shale
52679,Shale
5721,Shale
37009,Shale
102484,Shale
3580,Shale
103492,Shale
32566,Shale
41537,Shale
10434,Shale
47591,Shale
114490,Shale
77065,Shale
54111,Shale
29025,Sandstone
109260,Shale
4987,Shale
107303,Shale
21499,Shale
19551,Shale
16296,Shale
52594,Shale
931,Shale
59792,Shale
83750,Shale
57144,Shale
108089,Shale
118566,Shale
107953,Limestone
117590,Limestone
93429,Shale
59280,Shale
38291,Shale
92582,Shale
14914,Shale
106139,Shale
119059,Limestone
2680,Shale
65192,Shale
56834,Shale
57743,Limestone
94066,Limestone
111625,Dolomite
59868,Shale
69730,Shale
18100,Shale
111073,Shale
100727,Shale
118560,Shale
87047,Shale
89888,Shale
49858,Shale
4071,Shale
6284,Shale
3607,Shale
23722,Shale
12495,Shale
3069,Limestone
4162,Dolomite
48069,Shale
33502,Shale
41862,Limestone
74645,Shale
35738,Limestone
115860,Shale
37331,Shale
8583,Shale
26310,Shale
49223,Shale
3498,Limestone
3409,Shale
29994,Shale
22307,Shale
9656,Shale
60857,Tuff
106445,Shale
66235,Shale
75413,Limestone
1552,Shale
67528,Shale
17205,Shale
42999,Shale
21454,Shale
75583,Shale
112341,Shale
112859,Tuff
23862,Shale
95861,Shale
88051,Shale
20701,Shale
58122,Shale
23047,Shale
100223,Shale
57308,Shale
118300,Shale
98185,Shale
16183,Shale
115567,Shale
97685,Shale
15896,Shale
35963,Shale
55712,Shale
59012,Shale
1103,Shale
7230,Shale
95800,Shale
90157,Shale
65982,Shale
4683,Shale
21032,Shale
78003,Shale
94184,Shale
54369,Shale
57063,Shale
92175,Shale
66511,Shale
109636,Shale
12344,Tuff
41698,Tuff
21028,Shale
1584,Shale
81722,Shale
13708,Shale
59616,Shale
11946,Shale
34612,Shale
120665,Shale
89563,Shale
42629,Shale
20587,Shale
34108,Shale
3684,Shale
116827,Shale
88447,Shale
116331,Shale
17223,Shale
99318,Shale
105900,Shale
3924,Shale
24127,Shale
46002,Shale
59586,Shale
36731,Shale
78067,Shale
65106,Shale
797,Shale
65202,Shale
67858,Shale
39648,Shale
24215,Shale
89154,Shale
7494,Shale
14410,Shale
4858,Shale
99357,Shale
2879,Shale
30935,Shale
36306,Shale
97247,Shale
65880,Shale
49123,Shale
93507,Shale
86213,Shale
81387,Shale
33896,Shale
98036,Shale
29980,Shale
41530,Shale
58388,Shale
1783,Shale
102698,Shale
83024,Shale
102507,Shale
77712,Shale
20579,Shale
46834,Shale
83904,Shale
33002,Sandstone
12255,Sandstone
108790,Shale
76722,Shale
20924,Shale
82404,Shale
64799,Shale
39913,Shale
72172,Shale
56498,Shale
86373,Shale
74783,Shale
6635,Shale
13602,Shale
80176,Shale
23758,Shale
53610,Shale
103805,Shale
27154,Shale
403,Shale
53337,Shale
4166,Shale
39222,Shale
27575,Shale
5093,Shale
5622,Shale
1859,Shale
60900,Sandstone
114535,Sandstone
66800,Sandstone
17165,Shale
36541,Shale
33228,Sandstone
81742,Sandstone
113137,Shale
78930,Shale
4410,Shale
44841,Shale
1495,Shale
